station,lat,lon,date,precipitation_sum,temperature_2m_max,temperature_2m_min,temperature_2m_mean,et0_fao_evapotranspiration,windspeed_10m_max,relative_humidity_2m_mean,shortwave_radiation_sum
MyTho,10.36,106.36,1986-05-09,13.5,30.7,25.1,27.3,3.3,3.66,87,15.35
MyTho,10.36,106.36,1986-05-10,12.6,31.5,24.4,26.5,3.36,4.06,89,16.14
MyTho,10.36,106.36,1986-05-11,8.9,31.0,24.6,26.8,3.61,3.42,87,17.87
MyTho,10.36,106.36,1986-05-12,0.6,32.1,24.9,28.0,4.63,3.12,81,21.65
MyTho,10.36,106.36,1986-05-13,1.1,32.6,25.9,28.8,4.8,3.57,78,21.54
MyTho,10.36,106.36,1986-05-14,0.0,33.3,25.9,29.3,5.39,3.81,76,23.27
MyTho,10.36,106.36,1986-05-15,3.3,32.0,26.2,28.6,4.39,5.12,79,18.87
MyTho,10.36,106.36,1986-05-16,4.5,31.2,26.5,27.9,3.81,5.9,81,15.79
MyTho,10.36,106.36,1986-05-17,5.7,28.8,25.9,26.9,2.93,5.82,85,11.89
MyTho,10.36,106.36,1986-05-18,7.5,28.9,24.8,26.0,2.4,6.14,89,10.2
MyTho,10.36,106.36,1986-05-19,4.9,30.0,24.9,27.0,3.97,6.08,83,18.03
MyTho,10.36,106.36,1986-05-20,12.3,30.1,24.7,26.5,3.45,5.41,87,16.7
MyTho,10.36,106.36,1986-05-21,11.3,29.8,24.5,26.0,2.83,4.72,91,14.0
MyTho,10.36,106.36,1986-05-22,8.0,29.4,24.7,25.7,2.22,4.7,93,11.07
MyTho,10.36,106.36,1986-05-23,15.2,30.7,23.8,25.8,3.26,4.8,91,16.59
MyTho,10.36,106.36,1986-05-24,1.7,30.2,24.1,26.6,3.86,4.92,86,18.95
MyTho,10.36,106.36,1986-05-25,9.6,29.4,24.3,26.3,3.39,4.83,87,16.75
MyTho,10.36,106.36,1986-05-26,7.6,29.3,24.1,25.8,2.71,4.4,92,13.6
MyTho,10.36,106.36,1986-05-27,10.7,30.4,24.4,26.6,3.7,4.14,89,18.5
MyTho,10.36,106.36,1986-05-28,1.0,31.6,24.9,27.7,4.55,3.36,82,21.06
MyTho,10.36,106.36,1986-05-29,5.1,31.4,24.7,27.1,4.39,3.52,86,21.44
MyTho,10.36,106.36,1986-05-30,3.9,32.1,24.6,27.1,4.42,3.72,85,21.5
MyTho,10.36,106.36,1986-05-31,5.7,31.9,24.7,27.1,4.29,4.54,86,20.97
MyTho,10.36,106.36,1986-06-01,4.4,31.9,24.9,27.4,4.47,4.3,85,21.68
MyTho,10.36,106.36,1986-06-02,2.0,31.5,25.4,27.4,4.41,4.48,83,20.93
MyTho,10.36,106.36,1986-06-03,10.3,31.8,24.9,27.1,4.23,4.74,86,20.57
MyTho,10.36,106.36,1986-06-04,4.9,30.2,24.4,26.9,3.75,4.04,86,18.33
MyTho,10.36,106.36,1986-06-05,8.6,29.8,24.6,26.4,3.4,4.17,87,16.59
MyTho,10.36,106.36,1986-06-06,8.1,30.5,24.4,26.2,3.26,3.75,89,15.8
MyTho,10.36,106.36,1986-06-07,1.3,31.1,23.4,26.7,4.28,4.2,86,20.74
MyTho,10.36,106.36,1986-06-08,2.8,32.2,23.8,27.3,4.57,2.92,83,22.0
MyTho,10.36,106.36,1986-06-09,4.4,31.9,24.4,27.5,4.7,2.64,83,22.66
MyTho,10.36,106.36,1986-06-10,2.7,32.1,25.1,27.8,4.48,3.41,85,21.71
MyTho,10.36,106.36,1986-06-11,8.4,31.3,25.0,27.0,3.51,3.55,89,17.01
MyTho,10.36,106.36,1986-06-12,8.4,29.8,24.6,26.1,2.52,3.61,92,12.48
MyTho,10.36,106.36,1986-06-13,5.5,30.8,24.6,26.6,3.55,3.2,90,17.73
MyTho,10.36,106.36,1986-06-14,0.4,32.1,24.0,27.8,4.99,1.6,83,24.25
MyTho,10.36,106.36,1986-06-15,8.7,30.8,24.8,27.2,3.88,1.73,87,19.04
MyTho,10.36,106.36,1986-06-16,4.3,31.7,25.0,27.8,4.33,3.22,85,20.97
MyTho,10.36,106.36,1986-06-17,8.7,31.8,25.0,27.3,4.41,4.16,85,21.39
MyTho,10.36,106.36,1986-06-18,9.4,31.1,25.2,26.7,3.58,4.16,89,17.95
MyTho,10.36,106.36,1986-06-19,0.5,30.4,24.7,26.9,3.23,3.21,86,14.97
MyTho,10.36,106.36,1986-06-20,8.8,31.4,24.5,26.7,4.17,3.98,87,20.62
MyTho,10.36,106.36,1986-06-21,5.3,29.2,24.6,25.9,2.24,3.71,90,10.69
MyTho,10.36,106.36,1986-06-22,0.6,29.8,24.7,26.8,3.31,4.69,85,14.97
MyTho,10.36,106.36,1986-06-23,18.2,28.6,24.7,25.8,2.41,5.06,91,12.1
MyTho,10.36,106.36,1986-06-24,10.7,28.7,24.3,25.3,2.18,4.16,95,11.21
MyTho,10.36,106.36,1986-06-25,11.8,28.3,24.0,25.3,2.23,3.96,96,11.44
MyTho,10.36,106.36,1986-06-26,13.4,29.6,23.6,25.9,3.27,3.35,91,16.43
MyTho,10.36,106.36,1986-06-27,18.3,31.1,24.0,26.2,3.8,4.7,90,18.76
MyTho,10.36,106.36,1986-06-28,5.4,30.1,24.1,26.3,3.7,5.3,86,18.22
MyTho,10.36,106.36,1986-06-29,7.0,31.6,24.4,27.1,4.35,3.95,85,21.1
MyTho,10.36,106.36,1986-06-30,5.5,31.1,25.2,27.5,4.23,4.32,86,20.67
MyTho,10.36,106.36,1986-07-01,5.2,31.0,25.5,27.2,3.93,4.81,86,19.03
MyTho,10.36,106.36,1986-07-02,7.2,31.2,25.2,26.9,3.92,4.75,86,18.88
MyTho,10.36,106.36,1986-07-03,9.1,30.1,25.4,27.2,3.86,5.25,84,18.24
MyTho,10.36,106.36,1986-07-04,14.0,30.9,25.4,27.0,3.77,4.71,85,17.83
MyTho,10.36,106.36,1986-07-05,4.5,30.6,25.1,27.1,3.9,5.04,84,18.61
MyTho,10.36,106.36,1986-07-06,2.2,31.1,24.7,27.3,4.43,3.69,85,21.61
MyTho,10.36,106.36,1986-07-07,7.7,30.5,24.9,26.6,3.67,4.08,87,18.16
MyTho,10.36,106.36,1986-07-08,6.1,30.4,24.9,26.8,3.99,4.83,87,19.71
MyTho,10.36,106.36,1986-07-09,3.7,30.6,25.2,26.7,3.72,5.46,86,18.01
MyTho,10.36,106.36,1986-07-10,5.9,29.7,25.2,26.7,3.21,5.32,85,14.53
MyTho,10.36,106.36,1986-07-11,7.6,29.1,25.0,26.2,3.3,5.39,88,15.9
MyTho,10.36,106.36,1986-07-12,11.0,29.5,25.1,26.5,3.35,5.25,86,15.52
MyTho,10.36,106.36,1986-07-13,13.8,30.1,24.5,26.2,3.15,4.62,90,15.86
MyTho,10.36,106.36,1986-07-14,15.9,29.3,24.0,25.3,2.74,5.33,92,14.0
MyTho,10.36,106.36,1986-07-15,9.0,27.8,24.1,25.6,3.04,5.97,87,14.71
MyTho,10.36,106.36,1986-07-16,16.6,27.0,23.4,24.7,1.78,4.97,96,9.4
MyTho,10.36,106.36,1986-07-17,12.5,27.6,24.0,25.3,2.31,4.7,92,12.16
MyTho,10.36,106.36,1986-07-18,6.3,29.8,23.9,26.1,3.37,3.61,89,16.94
MyTho,10.36,106.36,1986-07-19,13.0,29.6,24.2,25.4,2.73,4.39,91,13.81
MyTho,10.36,106.36,1986-07-20,10.1,29.3,24.0,25.5,2.76,3.12,91,13.89
MyTho,10.36,106.36,1986-07-21,8.8,30.2,23.1,26.1,3.7,3.71,89,18.69
MyTho,10.36,106.36,1986-07-22,3.3,30.4,23.8,26.5,3.92,2.69,88,19.47
MyTho,10.36,106.36,1986-07-23,5.8,30.4,23.2,26.3,3.94,2.35,87,19.46
MyTho,10.36,106.36,1986-07-24,20.0,29.9,23.8,26.1,3.48,3.76,90,17.78
MyTho,10.36,106.36,1986-07-25,12.5,29.6,24.2,25.9,3.41,3.14,91,17.26
MyTho,10.36,106.36,1986-07-26,8.4,29.9,23.5,25.6,3.61,2.31,88,17.99
MyTho,10.36,106.36,1986-07-27,9.5,31.0,22.6,25.9,4.65,2.48,88,23.19
MyTho,10.36,106.36,1986-07-28,3.9,31.2,23.4,26.4,4.41,2.77,89,21.92
MyTho,10.36,106.36,1986-07-29,13.0,30.2,24.1,26.2,3.6,3.31,89,17.69
MyTho,10.36,106.36,1986-07-30,2.5,31.4,22.9,26.5,4.3,2.82,88,21.4
MyTho,10.36,106.36,1986-07-31,11.2,30.2,24.6,26.5,3.34,4.2,88,16.32
MyTho,10.36,106.36,1986-08-01,7.6,30.7,24.5,26.9,4.02,5.71,85,19.24
MyTho,10.36,106.36,1986-08-02,3.7,29.4,25.1,26.3,3.41,5.7,86,16.21
MyTho,10.36,106.36,1986-08-03,6.2,29.8,24.6,26.3,3.42,4.98,86,16.26
MyTho,10.36,106.36,1986-08-04,11.0,29.7,24.2,25.7,3.38,5.53,87,16.39
MyTho,10.36,106.36,1986-08-05,19.6,27.3,24.0,25.1,2.19,3.71,95,11.23
MyTho,10.36,106.36,1986-08-06,19.1,27.7,23.8,24.7,1.95,4.03,96,10.26
MyTho,10.36,106.36,1986-08-07,11.4,29.0,24.0,25.5,3.07,4.8,91,15.97
MyTho,10.36,106.36,1986-08-08,4.8,30.2,24.2,26.3,3.89,5.02,85,18.58
MyTho,10.36,106.36,1986-08-09,3.5,29.3,24.5,26.0,2.56,4.31,87,11.31
MyTho,10.36,106.36,1986-08-10,3.4,29.2,24.7,26.3,3.1,5.1,87,14.34
MyTho,10.36,106.36,1986-08-11,6.5,27.6,24.7,25.8,2.17,5.23,89,9.47
MyTho,10.36,106.36,1986-08-12,2.9,28.5,24.4,26.0,3.24,5.61,87,15.68
MyTho,10.36,106.36,1986-08-13,2.5,30.6,24.3,26.8,3.12,5.36,84,13.15
MyTho,10.36,106.36,1986-08-14,16.9,28.8,24.0,26.1,2.16,4.0,91,9.71
MyTho,10.36,106.36,1986-08-15,29.1,27.1,24.4,25.4,1.87,4.03,94,9.16
MyTho,10.36,106.36,1986-08-16,19.2,27.4,23.8,24.8,1.75,4.67,97,9.25
MyTho,10.36,106.36,1986-08-17,11.9,30.4,23.7,25.9,3.68,4.46,89,18.22
MyTho,10.36,106.36,1986-08-18,11.6,31.2,24.3,26.1,3.81,4.7,90,19.14
MyTho,10.36,106.36,1986-08-19,12.9,30.1,24.5,26.0,3.11,4.84,91,15.37
MyTho,10.36,106.36,1986-08-20,19.3,30.6,24.6,26.1,3.19,4.57,90,15.95
MyTho,10.36,106.36,1986-08-21,10.9,30.2,24.7,26.3,3.25,5.34,89,15.88
MyTho,10.36,106.36,1986-08-22,0.0,30.9,25.0,27.4,4.28,4.93,80,18.82
MyTho,10.36,106.36,1986-08-23,1.3,31.3,24.7,27.3,4.55,4.2,83,21.63
MyTho,10.36,106.36,1986-08-24,0.0,31.4,24.4,27.4,4.94,4.16,79,22.56
MyTho,10.36,106.36,1986-08-25,2.6,30.6,24.9,26.9,4.02,5.1,85,19.02
MyTho,10.36,106.36,1986-08-26,1.7,30.1,25.0,26.4,3.49,4.79,86,16.4
MyTho,10.36,106.36,1986-08-27,2.9,29.8,24.4,26.7,4.04,4.84,83,19.0
MyTho,10.36,106.36,1986-08-28,6.7,30.4,24.4,26.5,3.74,4.61,86,18.22
MyTho,10.36,106.36,1986-08-29,25.8,29.9,24.6,25.9,2.93,4.59,89,14.37
MyTho,10.36,106.36,1986-08-30,4.2,30.5,24.3,26.4,3.65,4.83,87,17.9
MyTho,10.36,106.36,1986-08-31,5.6,31.0,24.4,26.7,4.38,4.27,84,21.38
MyTho,10.36,106.36,1986-09-01,5.4,30.5,23.7,26.4,4.33,4.15,85,21.27
MyTho,10.36,106.36,1986-09-02,4.7,31.0,24.2,26.7,3.93,4.32,85,18.86
MyTho,10.36,106.36,1986-09-03,18.4,29.8,24.3,26.0,3.32,5.64,88,16.24
MyTho,10.36,106.36,1986-09-04,13.9,29.4,24.4,25.6,2.63,5.35,90,12.53
MyTho,10.36,106.36,1986-09-05,5.4,28.9,24.3,25.7,3.2,5.85,87,15.29
MyTho,10.36,106.36,1986-09-06,8.5,28.8,23.7,25.4,2.85,5.3,90,14.19
MyTho,10.36,106.36,1986-09-07,25.0,28.7,23.5,24.9,2.48,3.91,95,12.97
MyTho,10.36,106.36,1986-09-08,12.3,26.5,23.3,24.5,1.58,2.77,97,8.02
MyTho,10.36,106.36,1986-09-09,10.4,29.0,23.2,24.9,2.7,2.24,92,13.32
MyTho,10.36,106.36,1986-09-10,12.3,29.2,23.0,25.0,2.86,2.36,92,14.05
MyTho,10.36,106.36,1986-09-11,1.6,31.3,23.1,26.3,4.61,2.55,84,22.63
MyTho,10.36,106.36,1986-09-12,5.0,30.8,23.3,26.1,3.91,1.99,89,19.3
MyTho,10.36,106.36,1986-09-13,9.9,30.4,22.8,25.6,3.54,3.12,90,17.47
MyTho,10.36,106.36,1986-09-14,9.7,30.7,23.7,26.1,4.12,2.21,91,20.42
MyTho,10.36,106.36,1986-09-15,11.5,30.9,23.5,26.1,3.53,2.9,88,17.22
MyTho,10.36,106.36,1986-09-16,7.1,30.4,23.3,25.9,3.71,2.73,90,18.69
MyTho,10.36,106.36,1986-09-17,11.8,30.5,23.8,25.9,3.48,4.6,91,17.39
MyTho,10.36,106.36,1986-09-18,10.6,30.7,23.8,26.1,3.51,3.45,91,17.65
MyTho,10.36,106.36,1986-09-19,12.5,30.6,24.5,26.4,3.83,3.52,87,18.55
MyTho,10.36,106.36,1986-09-20,9.6,29.3,24.0,25.8,3.11,3.3,91,15.74
MyTho,10.36,106.36,1986-09-21,10.7,29.7,23.3,25.4,2.94,2.33,92,14.56
MyTho,10.36,106.36,1986-09-22,23.8,29.4,22.9,25.0,2.97,2.42,93,14.85
MyTho,10.36,106.36,1986-09-23,15.4,29.7,23.1,25.6,3.11,3.1,91,15.13
MyTho,10.36,106.36,1986-09-24,9.6,29.0,23.1,25.1,2.36,1.33,94,11.76
MyTho,10.36,106.36,1986-09-25,17.3,29.6,23.2,25.6,3.1,2.02,90,15.17
MyTho,10.36,106.36,1986-09-26,7.8,29.7,23.0,25.7,3.37,2.42,88,16.5
MyTho,10.36,106.36,1986-09-27,7.1,30.2,23.1,25.9,3.67,2.31,89,18.09
MyTho,10.36,106.36,1986-09-28,11.4,31.1,23.4,26.2,4.14,3.57,89,20.33
MyTho,10.36,106.36,1986-09-29,16.1,28.9,23.4,25.1,2.67,2.76,95,13.49
MyTho,10.36,106.36,1986-09-30,29.3,29.3,23.0,25.2,2.74,2.55,93,13.52
MyTho,10.36,106.36,1986-10-01,26.5,28.6,23.3,25.0,2.17,3.04,94,10.56
MyTho,10.36,106.36,1986-10-02,4.5,29.3,23.0,25.3,2.69,1.64,92,13.13
MyTho,10.36,106.36,1986-10-03,12.8,29.4,23.2,25.5,3.29,2.2,93,16.57
MyTho,10.36,106.36,1986-10-04,18.9,27.4,23.3,24.7,1.83,2.06,96,9.0
MyTho,10.36,106.36,1986-10-05,15.0,27.2,23.2,24.8,1.88,3.75,94,9.23
MyTho,10.36,106.36,1986-10-06,13.9,27.5,24.0,25.1,2.27,3.81,92,11.49
MyTho,10.36,106.36,1986-10-07,15.1,29.4,22.8,25.6,3.41,2.12,93,17.21
MyTho,10.36,106.36,1986-10-08,5.3,29.3,22.5,25.6,3.55,2.64,89,17.6
MyTho,10.36,106.36,1986-10-09,13.4,29.5,23.4,25.7,3.38,2.06,89,16.65
MyTho,10.36,106.36,1986-10-10,17.2,28.4,23.4,25.4,3.19,1.91,93,16.27
MyTho,10.36,106.36,1986-10-11,23.5,29.1,22.5,25.6,3.26,2.26,91,16.45
MyTho,10.36,106.36,1986-10-12,8.0,30.5,22.6,25.8,3.73,1.36,89,18.58
MyTho,10.36,106.36,1986-10-13,5.0,30.9,22.8,26.1,3.77,1.5,89,18.73
MyTho,10.36,106.36,1986-10-14,9.5,29.6,23.3,25.6,3.08,2.24,91,15.25
MyTho,10.36,106.36,1986-10-15,8.6,30.3,23.3,25.9,3.68,1.75,90,18.09
MyTho,10.36,106.36,1986-10-16,17.1,29.5,23.3,25.9,3.51,2.42,89,17.52
MyTho,10.36,106.36,1986-10-17,14.6,28.4,23.3,24.9,2.32,2.16,96,12.04
MyTho,10.36,106.36,1986-10-18,7.5,29.9,23.2,25.7,3.33,1.71,92,16.7
MyTho,10.36,106.36,1986-10-19,7.8,29.9,23.3,26.0,3.6,2.83,91,18.05
MyTho,10.36,106.36,1986-10-20,3.8,30.9,23.7,26.3,3.88,2.63,90,19.08
MyTho,10.36,106.36,1986-10-21,4.1,31.0,23.6,26.4,3.78,2.36,89,18.62
MyTho,10.36,106.36,1986-10-22,3.8,31.2,24.4,26.7,3.8,3.32,87,18.88
MyTho,10.36,106.36,1986-10-23,1.9,30.2,23.7,26.4,3.7,2.22,87,18.34
