date,TanChau_Discharge,MyTho_EC,MyTho_Salinity,TanChau_Discharge_lag_1d,TanChau_Discharge_lag_3d,TanChau_Discharge_lag_5d,TanChau_Discharge_lag_7d,TanChau_Discharge_lag_14d,TanChau_Discharge_lag_21d,TanChau_Discharge_lag_30d,TanChau_Discharge_roll_3d,TanChau_Discharge_roll_7d,TanChau_Discharge_roll_14d
1985-09-05,5983.009,13.7,8.768,5857.792,6139.548,6744.2656,6677.12,5940.12,8012.7812,6486.749,5920.294596354167,6270.394252232143,6358.865443638393
1985-09-06,6370.828,13.585714285714285,8.694857142857142,5983.009,5920.083,6474.0615,6774.001,5993.258,7578.4053,6316.7266,6070.54296875,6212.798130580357,6385.834751674107
1985-09-07,6925.711,13.471428571428572,8.621714285714285,6370.828,5857.792,6139.548,6744.2656,6174.0938,7146.4717,6054.802,6426.515950520833,6238.718889508928,6439.521693638393
1985-09-08,7494.674,13.357142857142858,8.548571428571428,6925.711,5983.009,5920.083,6474.0615,6427.9707,6790.8037,5787.698,6930.404296875,6384.520647321428,6515.714773995535
1985-09-09,7814.041,13.242857142857144,8.475428571428571,7494.674,6370.828,5857.792,6139.548,6582.541,6442.176,5922.2666,7411.475260416667,6623.733956473215,6603.679059709822
1985-09-10,7607.538,13.128571428571428,8.402285714285714,7814.041,6925.711,5983.009,5920.083,6627.672,6121.494,6895.2305,7638.7509765625,6864.798967633928,6673.669503348215
1985-09-11,7377.422,13.014285714285714,8.329142857142857,7607.538,7494.674,6370.828,5857.792,6648.701,5960.37,7627.449,7599.6669921875,7081.888950892857,6725.720982142857
1985-09-12,7460.292,12.9,8.256,7377.422,7814.041,6925.711,5983.009,6677.12,5940.12,7922.4736,7481.750651041667,7292.929408482143,6781.661830357143
1985-09-13,7593.29,12.785714285714285,8.182857142857141,7460.292,7607.538,7494.674,6370.828,6774.001,5993.258,8129.082,7477.001302083333,7467.566824776785,6840.182477678572
1985-09-14,7579.497,12.67142857142857,8.109714285714286,7593.29,7377.422,7814.041,6925.711,6744.2656,6174.0938,8012.7812,7544.359700520833,7560.96484375,6899.841866629465
1985-09-15,7501.1104,12.557142857142857,8.036571428571428,7579.497,7460.292,7607.538,7494.674,6474.0615,6427.9707,7578.4053,7557.9658203125,7561.884347098215,6973.202497209822
1985-09-16,7603.25,12.442857142857143,7.963428571428571,7501.1104,7593.29,7377.422,7814.041,6139.548,6582.541,7146.4717,7561.285807291667,7531.771344866072,7077.752650669643
1985-09-17,8464.538,12.32857142857143,7.890285714285714,7603.25,7579.497,7460.292,7607.538,5920.083,6627.672,6790.8037,7856.299479166667,7654.199916294643,7259.499441964285
1985-09-18,9248.082,12.214285714285714,7.817142857142857,8464.538,7501.1104,7593.29,7377.422,5857.792,6648.701,6442.176,8438.623372395834,7921.437081473215,7501.663016183035
1985-09-19,9214.754,12.1,7.744,9248.082,7603.25,7579.497,7460.292,5983.009,6677.12,6121.494,8975.791341145834,8172.074497767857,7732.501953125
1985-09-20,9067.27,12.223076923076922,7.8227692307692305,9214.754,8464.538,7501.1104,7593.29,6370.828,6774.001,5960.37,9176.701822916666,8382.642996651786,7925.104910714285
1985-09-21,8913.853,12.346153846153847,7.901538461538461,9067.27,9248.082,7603.25,7579.497,6925.711,6744.2656,5940.12,9065.2919921875,8573.265206473214,8067.115025111607
1985-09-22,8512.829,12.46923076923077,7.980307692307692,8913.853,9214.754,8464.538,7501.1104,7494.674,6474.0615,5993.258,8831.317057291666,8717.796456473214,8139.840401785715
1985-09-23,8031.2734,12.592307692307692,8.059076923076923,8512.829,9067.27,9248.082,7603.25,7814.041,6139.548,6174.0938,8485.985026041666,8778.942661830357,8155.357003348215
1985-09-24,7698.3877,12.715384615384615,8.137846153846153,8031.2734,8913.853,9214.754,8464.538,7607.538,5920.083,6427.9707,8080.830078125,8669.492606026786,8161.846261160715
1985-09-25,7528.2744,12.838461538461539,8.216615384615384,7698.3877,8512.829,9067.27,9248.082,7377.422,5857.792,6582.541,7752.645182291667,8423.80580357143,8172.621442522322
1985-09-26,7385.949,12.961538461538462,8.295384615384615,7528.2744,8031.2734,8913.853,9214.754,7460.292,5983.009,6627.672,7537.537109375,8162.547991071428,8167.311244419643
1985-09-27,7279.3477,13.084615384615384,8.374153846153845,7385.949,7698.3877,8512.829,9067.27,7593.29,6370.828,6648.701,7397.857096354167,7907.130580357143,8144.886788504465
1985-09-28,7225.5625,13.207692307692307,8.452923076923076,7279.3477,7528.2744,8031.2734,8913.853,7579.497,6925.711,6677.12,7296.953125,7665.9462890625,8119.605747767857
1985-09-29,7138.3643,13.330769230769231,8.531692307692307,7225.5625,7385.949,7698.3877,8512.829,7501.1104,7494.674,6774.001,7214.4248046875,7469.594168526785,8093.6953125
1985-09-30,6954.423,13.453846153846154,8.610461538461538,7138.3643,7279.3477,7528.2744,8031.2734,7603.25,7814.041,6744.2656,7106.116536458333,7315.758370535715,8047.350516183035
1985-10-01,6804.873,13.576923076923077,8.689230769230768,6954.423,7225.5625,7385.949,7698.3877,8464.538,7607.538,6474.0615,6965.88671875,7188.113420758928,7928.803013392857
1985-10-02,6660.703,13.7,8.768,6804.873,7138.3643,7279.3477,7528.2744,9248.082,7377.422,6139.548,6806.666341145833,7064.174665178572,7743.990234375
1985-10-03,6393.1143,13.823076923076924,8.84676923076923,6660.703,6954.423,7225.5625,7385.949,9214.754,7460.292,5920.083,6619.5634765625,6922.341099330357,7542.444545200893
1985-10-04,6259.081,13.946153846153846,8.925538461538462,6393.1143,6804.873,7138.3643,7279.3477,9067.27,7593.29,5857.792,6437.6328125,6776.588727678572,7341.859654017857
1985-10-05,6618.544,14.069230769230769,9.004307692307693,6259.081,6660.703,6954.423,7225.5625,8913.853,7579.497,5983.009,6423.579752604167,6689.871791294643,7177.909040178572
1985-10-06,7092.4355,14.192307692307693,9.083076923076923,6618.544,6393.1143,6804.873,7138.3643,8512.829,7501.1104,6370.828,6656.686848958333,6683.310546875,7076.452357700893
1985-10-07,6993.7695,14.315384615384616,9.161846153846154,7092.4355,6259.081,6660.703,6954.423,8031.2734,7603.25,6925.711,6901.5830078125,6688.931501116072,7002.344935825893
1985-10-08,6671.6807,14.438461538461539,9.240615384615385,6993.7695,6618.544,6393.1143,6804.873,7698.3877,8464.538,7494.674,6919.295247395833,6669.904017857143,6929.008719308035
1985-10-09,6233.0674,14.561538461538461,9.319384615384616,6671.6807,7092.4355,6259.081,6660.703,7528.2744,9248.082,7814.041,6632.839192708333,6608.813197544643,6836.493931361607
1985-10-10,5748.074,14.684615384615384,9.398153846153846,6233.0674,6993.7695,6618.544,6393.1143,7385.949,9214.754,7607.538,6217.607421875,6516.664620535715,6719.502859933035
1985-10-11,5316.669,14.807692307692308,9.476923076923077,5748.074,6671.6807,7092.4355,6259.081,7279.3477,9067.27,7377.422,5765.936848958333,6382.034319196428,6579.3115234375
1985-10-12,4995.091,14.930769230769231,9.555692307692308,5316.669,6233.0674,6993.7695,6618.544,7225.5625,8913.853,7460.292,5353.277994791667,6150.112444196428,6419.992117745535
1985-10-13,4806.508,15.053846153846155,9.634461538461538,4995.091,5748.074,6671.6807,7092.4355,7138.3643,8512.829,7593.29,5039.422526041667,5823.551339285715,6253.430943080357
1985-10-14,4752.5264,15.176923076923078,9.71323076923077,4806.508,5316.669,6233.0674,6993.7695,6954.423,8031.2734,7579.497,4851.375,5503.373744419643,6096.152622767857
1985-10-15,4757.4756,15.3,9.792,4752.5264,4995.091,5748.074,6671.6807,6804.873,7698.3877,7501.1104,4772.169921875,5229.915876116072,5949.909946986607
1985-10-16,4755.631,15.238709677419356,9.752774193548387,4757.4756,4806.508,5316.669,6233.0674,6660.703,7528.2744,7603.25,4755.2109375,5018.853515625,5813.833356584822
1985-10-17,4720.915,15.17741935483871,9.713548387096774,4755.631,4752.5264,4995.091,5748.074,6393.1143,7385.949,8464.538,4744.673828125,4872.116489955357,5694.390555245535
1985-10-18,4645.8027,15.116129032258065,9.67432258064516,4720.915,4757.4756,4806.508,5316.669,6259.081,7279.3477,9248.082,4707.449544270833,4776.278459821428,5579.156389508928
1985-10-19,4541.539,15.05483870967742,9.63509677419355,4645.8027,4755.631,4752.5264,4995.091,6618.544,7225.5625,9214.754,4636.085611979167,4711.4853515625,5430.798897879465
1985-10-20,4466.707,14.993548387096775,9.595870967741936,4541.539,4720.915,4757.4756,4806.508,7092.4355,7138.3643,9067.27,4551.349609375,4662.9423828125,5243.246861049107
1985-10-21,4603.966,14.93225806451613,9.556645161290323,4466.707,4645.8027,4755.631,4752.5264,6993.7695,6954.423,8913.853,4537.403971354167,4641.719447544643,5072.546595982143
1985-10-22,4752.8047,14.870967741935484,9.51741935483871,4603.966,4541.539,4720.915,4757.4756,6671.6807,6804.873,8512.829,4607.825846354167,4641.052176339285,4935.484026227678
1985-10-23,4670.176,14.80967741935484,9.478193548387097,4752.8047,4466.707,4645.8027,4755.631,6233.0674,6660.703,8031.2734,4675.648763020833,4628.844308035715,4823.848911830357
1985-10-24,4456.323,14.748387096774195,9.438967741935484,4670.176,4603.966,4541.539,4720.915,5748.074,6393.1143,7698.3877,4626.4345703125,4591.045479910715,4731.580984933035
1985-10-25,4251.91,14.687096774193549,9.39974193548387,4456.323,4752.8047,4466.707,4645.8027,5316.669,6259.081,7528.2744,4459.4697265625,4534.775111607143,4655.526785714285
1985-10-26,4099.8164,14.625806451612904,9.360516129032257,4251.91,4670.176,4603.966,4541.539,4995.091,6618.544,7385.949,4269.349934895833,4471.671875,4591.57861328125
1985-10-27,4007.5898,14.564516129032258,9.321290322580646,4099.8164,4456.323,4752.8047,4466.707,4806.508,7092.4355,7279.3477,4119.772135416667,4406.083705357143,4534.513044084822
1985-10-28,3949.122,14.503225806451614,9.282064516129033,4007.5898,4251.91,4670.176,4603.966,4752.5264,6993.7695,7225.5625,4018.8427734375,4312.534598214285,4477.127022879465
1985-10-29,3865.499,14.441935483870969,9.24283870967742,3949.122,4099.8164,4456.323,4752.8047,4757.4756,6671.6807,7138.3643,3940.7369791666665,4185.776646205357,4413.414411272322
1985-10-30,3733.1729,14.380645161290323,9.203612903225807,3865.499,4007.5898,4251.91,4670.176,4755.631,6233.0674,6954.423,3849.2646484375,4051.9190848214284,4340.381696428572
1985-10-31,3570.789,14.319354838709678,9.164387096774194,3733.1729,3949.122,4099.8164,4456.323,4720.915,5748.074,6804.873,3723.1536458333335,3925.4142020089284,4258.229840959822
1985-11-01,3397.8115,14.258064516129032,9.12516129032258,3570.789,3865.499,4007.5898,4251.91,4645.8027,5316.669,6660.703,3567.2578125,3803.4001116071427,4169.087611607143
1985-11-02,3219.5488,14.196774193548388,9.085935483870967,3397.8115,3733.1729,3949.122,4099.8164,4541.539,4995.091,6393.1143,3396.0498046875,3677.6476004464284,4074.659737723214
1985-11-03,3044.0566,14.135483870967743,9.046709677419354,3219.5488,3570.789,3865.499,4007.5898,4466.707,4806.508,6259.081,3220.4723307291665,3540.0,3973.0418526785716
1985-11-04,2884.1436,14.074193548387097,9.007483870967743,3044.0566,3397.8115,3733.1729,3949.122,4603.966,4752.5264,6618.544,3049.2496744791665,3387.8602120535716,3850.1974051339284
1985-11-05,2746.5205,14.012903225806452,8.96825806451613,2884.1436,3219.5488,3570.789,3865.499,4752.8047,4757.4756,7092.4355,2891.5735677083335,3228.0061383928573,3706.8913922991073
1985-11-06,2628.1758,13.951612903225808,8.929032258064517,2746.5205,3044.0566,3397.8115,3733.1729,4670.176,4755.631,6993.7695,2752.9466145833335,3070.1494140625,3561.034249441964
1985-11-07,2523.2715,13.890322580645162,8.889806451612904,2628.1758,2884.1436,3219.5488,3570.789,4456.323,4720.915,6671.6807,2632.6559244791665,2920.5040457589284,3422.9591238839284
1985-11-08,2429.838,13.829032258064517,8.85058064516129,2523.2715,2746.5205,3044.0566,3397.8115,4251.91,4645.8027,6233.0674,2527.0950520833335,2782.222098214286,3292.811104910714
1985-11-09,2345.9463,13.76774193548387,8.811354838709677,2429.838,2628.1758,2884.1436,3219.5488,4099.8164,4541.539,5748.074,2433.0185546875,2657.4217354910716,3167.53466796875
1985-11-10,2272.2979,13.706451612903226,8.772129032258064,2345.9463,2523.2715,2746.5205,3044.0566,4007.5898,4466.707,5316.669,2349.3606770833335,2547.170479910714,3043.5852399553573
1985-11-11,2212.5264,13.64516129032258,8.732903225806453,2272.2979,2429.838,2628.1758,2884.1436,3949.122,4603.966,4995.091,2276.9235026041665,2451.225167410714,2919.5426897321427
1985-11-12,2166.3555,13.583870967741936,8.69367741935484,2212.5264,2345.9463,2523.2715,2746.5205,3865.499,4752.8047,4806.508,2217.0598958333335,2368.3444475446427,2798.17529296875
1985-11-13,2132.0303,13.522580645161291,8.654451612903227,2166.3555,2272.2979,2429.838,2628.1758,3733.1729,4670.176,4752.5264,2170.3040364583335,2297.4665178571427,2683.8079659598216
1985-11-14,2102.3857,13.461290322580645,8.615225806451614,2132.0303,2212.5264,2345.9463,2523.2715,3570.789,4456.323,4757.4756,2133.5904947916665,2237.3399832589284,2578.9220145089284
1985-11-15,2063.2998,13.4,8.576,2102.3857,2166.3555,2272.2979,2429.838,3397.8115,4251.91,4755.631,2099.2386067708335,2184.9773995535716,2483.5997488839284
1985-11-16,2031.9365,13.415625,8.586,2063.2998,2132.0303,2212.5264,2345.9463,3219.5488,4099.8164,4720.915,2065.8740234375,2140.1188616071427,2398.7702985491073
1985-11-17,2008.3564,13.43125,8.596,2031.9365,2102.3857,2166.3555,2272.2979,3044.0566,4007.5898,4645.8027,2034.5309244791667,2102.4129464285716,2324.7917131696427
1985-11-18,1971.9746,13.446875,8.606,2008.3564,2063.2998,2132.0303,2212.5264,2884.1436,3949.122,4541.539,2004.0891927083333,2068.048409598214,2259.636788504464
1985-11-19,1919.2969,13.4625,8.616,1971.9746,2031.9365,2102.3857,2166.3555,2746.5205,3865.499,4466.707,1966.5426432291667,2032.7543247767858,2200.549386160714
1985-11-20,1863.4795,13.478125,8.626000000000001,1919.2969,2008.3564,2063.2998,2132.0303,2628.1758,3733.1729,4603.966,1918.2503255208333,1994.389927455357,2145.92822265625
1985-11-21,1832.7412,13.49375,8.636000000000001,1863.4795,1971.9746,2031.9365,2102.3857,2523.2715,3570.789,4752.8047,1871.8391927083333,1955.8692801339287,2096.6046316964284
1985-11-22,1871.1924,13.509375,8.646,1832.7412,1919.2969,2008.3564,2063.2998,2429.838,3397.8115,4670.176,1855.8043619791667,1928.4253627232142,2056.7013811383927
1985-11-23,2005.7129,13.525,8.656,1871.1924,1863.4795,1971.9746,2031.9365,2345.9463,3219.5488,4456.323,1903.2154947916667,1924.6791294642858,2032.3989955357142
1985-11-24,2160.997,13.540625,8.666,2005.7129,1832.7412,1919.2969,2008.3564,2272.2979,3044.0566,4251.91,2012.6341145833333,1946.4849330357142,2024.448939732143
1985-11-25,2227.3623,13.55625,8.676,2160.997,1871.1924,1863.4795,1971.9746,2212.5264,2884.1436,4099.8164,2131.357421875,1982.9688895089287,2025.5086495535713
1985-11-26,2203.0732,13.571875,8.686,2227.3623,2005.7129,1832.7412,1919.2969,2166.3555,2746.5205,4007.5898,2197.1442057291665,2023.5083705357142,2028.13134765625
1985-11-27,2150.0127,13.5875,8.696000000000002,2203.0732,2160.997,1871.1924,1863.4795,2132.0303,2628.1758,3949.122,2193.4827473958335,2064.4416852678573,2029.415806361607
1985-11-28,2123.9795,13.603125,8.706000000000001,2150.0127,2227.3623,2005.7129,1832.7412,2102.3857,2523.2715,3865.499,2159.0218098958335,2106.0471540178573,2030.958217075893
1985-11-29,2166.6934,13.61875,8.716000000000001,2123.9795,2203.0732,2160.997,1871.1924,2063.2998,2429.838,3733.1729,2146.8951822916665,2148.2615792410716,2038.343470982143
1985-11-30,2297.3027,13.634375,8.726,2166.6934,2150.0127,2227.3623,2005.7129,2031.9365,2345.9463,3570.789,2195.9918619791665,2189.9172712053573,2057.2982003348216
1985-12-01,2440.8525,13.65,8.736,2297.3027,2123.9795,2203.0732,2160.997,2008.3564,2272.2979,3397.8115,2301.6162109375,2229.8966238839284,2088.1907784598216
1985-12-02,2442.9873,13.665625,8.746,2440.8525,2166.6934,2150.0127,2227.3623,1971.9746,2212.5264,3219.5488,2393.7141927083335,2260.7001953125,2121.834542410714
1985-12-03,2335.833,13.68125,8.756,2442.9873,2297.3027,2123.9795,2203.0732,1919.2969,2166.3555,3044.0566,2406.5576171875,2279.6658761160716,2151.5871233258927
1985-12-04,2219.5889,13.696875,8.766,2335.833,2440.8525,2166.6934,2150.0127,1863.4795,2132.0303,2884.1436,2332.8030598958335,2289.6053292410716,2177.023507254464
1985-12-05,2100.0625,13.7125,8.776,2219.5889,2442.9873,2297.3027,2123.9795,1832.7412,2102.3857,2746.5205,2218.4947916666665,2286.1886160714284,2196.1178850446427
1985-12-06,1993.794,13.728125,8.786000000000001,2100.0625,2335.833,2440.8525,2166.6934,1871.1924,2063.2998,2628.1758,2104.4817708333335,2261.488699776786,2204.8751395089284
1985-12-07,1902.8428,13.74375,8.796000000000001,1993.794,2219.5889,2442.9873,2297.3027,2005.7129,2031.9365,2523.2715,1998.8997395833333,2205.137276785714,2197.527273995536
1985-12-08,1817.4248,13.759375,8.806000000000001,1902.8428,2100.0625,2335.833,2440.8525,2160.997,2008.3564,2429.838,1904.6871744791667,2116.076171875,2172.986397879464
1985-12-09,1739.3584,13.775,8.816,1817.4248,1993.794,2219.5889,2442.9873,2227.3623,1971.9746,2345.9463,1819.8753255208333,2015.5577566964287,2138.128976004464
1985-12-10,1670.2041,13.790625,8.826,1739.3584,1902.8428,2100.0625,2335.833,2203.0732,1919.2969,2272.2979,1742.3291015625,1920.4679129464287,2100.06689453125
1985-12-11,1609.1445,13.80625,8.836,1670.2041,1817.4248,1993.794,2219.5889,2150.0127,1863.4795,2212.5264,1672.90234375,1833.2615792410713,2061.4334542410716
1985-12-12,1550.6074,13.821875,8.846,1609.1445,1739.3584,1902.8428,2100.0625,2123.9795,1832.7412,2166.3555,1609.9853515625,1754.7679966517858,2020.478306361607
1985-12-13,1490.6182,13.8375,8.856000000000002,1550.6074,1670.2041,1817.4248,1993.794,2166.6934,1871.1924,2132.0303,1550.1233723958333,1682.8857421875,1972.187220982143
1985-12-14,1429.9434,13.853125,8.866000000000001,1490.6182,1609.1445,1739.3584,1902.8428,2297.3027,2005.7129,2102.3857,1490.3896484375,1615.3286830357142,1910.2329799107142
1985-12-15,1370.1299,13.86875,8.876000000000001,1429.9434,1550.6074,1670.2041,1817.4248,2440.8525,2160.997,2063.2998,1430.23046875,1551.429408482143,1833.7527901785713
1985-12-16,1312.6699,13.884375,8.886000000000001,1370.1299,1490.6182,1609.1445,1739.3584,2442.9873,2227.3623,2031.9365,1370.9143880208333,1490.473911830357,1753.015834263393
1985-12-17,1258.4873,13.9,8.896,1312.6699,1429.9434,1550.6074,1670.2041,2335.833,2203.0732,2008.3564,1313.7623697916667,1431.6572265625,1676.0625697544642
1985-12-18,1207.8066,13.703448275862069,8.770206896551725,1258.4873,1370.1299,1490.6182,1609.1445,2219.5889,2150.0127,1971.9746,1259.6546223958333,1374.3232421875,1603.7924107142858
1985-12-19,1160.958,13.506896551724138,8.64441379310345,1207.8066,1312.6699,1429.9434,1550.6074,2100.0625,2123.9795,1919.2969,1209.083984375,1318.6590401785713,1536.7135184151787
1985-12-20,1118.5625,13.310344827586206,8.518620689655172,1160.958,1258.4873,1370.1299,1490.6182,1993.794,2166.6934,1863.4795,1162.4423828125,1265.5082310267858,1474.196986607143
1985-12-21,1081.9287,13.113793103448277,8.392827586206897,1118.5625,1207.8066,1312.6699,1429.9434,1902.8428,2297.3027,1832.7412,1120.4830729166667,1215.7918526785713,1415.560267857143
1985-12-22,1052.4434,12.917241379310346,8.267034482758621,1081.9287,1160.958,1258.4873,1370.1299,1817.4248,2440.8525,1871.1924,1084.3115234375,1170.4080636160713,1360.918736049107
1985-12-23,1030.2451,12.720689655172414,8.141241379310346,1052.4434,1118.5625,1207.8066,1312.6699,1739.3584,2442.9873,2005.7129,1054.8723958333333,1130.0616629464287,1310.267787388393
1985-12-24,1013.6406,12.524137931034483,8.01544827586207,1030.2451,1081.9287,1160.958,1258.4873,1670.2041,2335.833,2160.997,1032.1097005208333,1095.0835658482142,1263.370396205357
1985-12-25,996.08594,12.327586206896552,7.889655172413794,1013.6406,1052.4434,1118.5625,1207.8066,1609.1445,2219.5889,2227.3623,1013.3238932291666,1064.8377511160713,1219.5804966517858
1985-12-26,971.6494,12.13103448275862,7.763862068965517,996.08594,1030.2451,1081.9287,1160.958,1550.6074,2100.0625,2203.0732,993.7919921875,1037.793666294643,1178.226353236607
1985-12-27,945.32324,11.934482758620689,7.638068965517242,971.6494,1013.6406,1052.4434,1118.5625,1490.6182,1993.794,2150.0127,971.01953125,1013.0452008928571,1139.2767159598213
1985-12-28,923.4092,11.73793103448276,7.512275862068966,945.32324,996.08594,1030.2451,1081.9287,1429.9434,1902.8428,2123.9795,946.7939453125,990.3995535714286,1103.095703125
1985-12-29,907.73926,11.541379310344828,7.38648275862069,923.4092,971.6494,1013.6406,1052.4434,1370.1299,1817.4248,2166.6934,925.4905598958334,969.7275390625,1070.0678013392858
1985-12-30,895.1211,11.344827586206897,7.260689655172414,907.73926,945.32324,996.08594,1030.2451,1312.6699,1739.3584,2297.3027,908.7565104166666,950.4241071428571,1040.242885044643
1985-12-31,880.7871,11.148275862068965,7.134896551724138,895.1211,923.4092,971.6494,1013.6406,1258.4873,1670.2041,2440.8525,894.5491536458334,931.4450334821429,1013.2642996651786
1986-01-01,863.5791,10.951724137931034,7.009103448275862,880.7871,907.73926,945.32324,996.08594,1207.8066,1609.1445,2442.9873,879.8291015625,912.5154854910714,988.6766183035714
1986-01-02,845.0137,10.755172413793103,6.883310344827587,863.5791,895.1211,923.4092,971.6494,1160.958,1550.6074,2335.833,863.1266276041666,894.4246651785714,966.1091657366071
1986-01-03,825.5791,10.558620689655172,6.75751724137931,845.0137,880.7871,907.73926,945.32324,1118.5625,1490.6182,2219.5889,844.7239583333334,877.318359375,945.1817801339286
1986-01-04,805.61914,10.362068965517242,6.631724137931034,825.5791,863.5791,895.1211,923.4092,1081.9287,1429.9434,2100.0625,825.4039713541666,860.4912109375,925.4453822544643
1986-01-05,783.95215,10.16551724137931,6.505931034482758,805.61914,845.0137,880.7871,907.73926,1052.4434,1370.1299,1993.794,805.0501302083334,842.8073381696429,906.2674386160714
1986-01-06,761.8916,9.96896551724138,6.380137931034483,783.95215,825.5791,863.5791,895.1211,1030.2451,1312.6699,1902.8428,783.8209635416666,823.7745535714286,887.0993303571429
1986-01-07,739.59375,9.772413793103448,6.254344827586207,761.8916,805.61914,845.0137,880.7871,1013.6406,1258.4873,1817.4248,761.8125,803.6040736607143,867.5245535714286
1986-01-08,716.04297,9.575862068965517,6.128551724137931,739.59375,783.95215,825.5791,863.5791,996.08594,1207.8066,1739.3584,739.1761067708334,782.5274832589286,847.521484375
1986-01-09,692.6074,9.379310344827585,6.002758620689654,716.04297,761.8916,805.61914,845.0137,971.6494,1160.958,1670.2041,716.0813802083334,760.7551618303571,827.5899135044643
1986-01-10,668.2715,9.182758620689654,5.876965517241379,692.6074,739.59375,783.95215,825.5791,945.32324,1118.5625,1609.1445,692.3072916666666,738.2826450892857,807.8005022321429
1986-01-11,640.35156,8.986206896551725,5.751172413793103,668.2715,716.04297,761.8916,805.61914,923.4092,1081.9287,1550.6074,667.0768229166666,714.6729910714286,787.5821010044643
1986-01-12,609.83984,8.789655172413791,5.625379310344828,640.35156,692.6074,739.59375,783.95215,907.73926,1052.4434,1490.6182,639.4876302083334,689.7998046875,766.3035714285714
1986-01-13,581.3379,8.593103448275862,5.499586206896551,609.83984,668.2715,716.04297,761.8916,895.1211,1030.2451,1429.9434,610.509765625,664.0064174107143,743.8904854910714
1986-01-14,558.03906,8.39655172413793,5.373793103448275,581.3379,640.35156,692.6074,739.59375,880.7871,1013.6406,1370.1299,583.072265625,638.0700334821429,720.8370535714286
1986-01-15,539.93164,8.2,5.247999999999999,558.03906,609.83984,668.2715,716.04297,863.5791,996.08594,1312.6699,559.76953125,612.9112723214286,697.7193777901786
1986-01-16,522.7949,8.22258064516129,5.2624516129032255,539.93164,581.3379,640.35156,692.6074,845.0137,971.6494,1258.4873,540.2552083333334,588.65234375,674.7037527901786
1986-01-17,503.80664,8.24516129032258,5.276903225806451,522.7949,558.03906,609.83984,668.2715,825.5791,945.32324,1207.8066,522.177734375,565.1573660714286,651.7200055803571
1986-01-18,484.1289,8.26774193548387,5.291354838709677,503.80664,539.93164,581.3379,640.35156,805.61914,923.4092,1160.958,503.5768229166667,542.83984375,628.7564174107143
1986-01-19,466.16016,8.29032258064516,5.305806451612903,484.1289,522.7949,558.03906,609.83984,783.95215,907.73926,1118.5625,484.6985677083333,522.3141741071429,606.0569893973214
1986-01-20,451.27148,8.312903225806451,5.320258064516128,466.16016,503.80664,539.93164,581.3379,761.8916,895.1211,1081.9287,467.1868489583333,503.73325892857144,583.8698381696429
1986-01-21,439.39453,8.33548387096774,5.3347096774193545,451.27148,484.1289,522.7949,558.03906,739.59375,880.7871,1052.4434,452.275390625,486.78404017857144,562.4270368303571
1986-01-22,429.70703,8.358064516129032,5.349161290322581,439.39453,466.16016,503.80664,539.93164,716.04297,863.5791,1030.2451,440.1243489583333,471.0376674107143,541.9744698660714
1986-01-23,422.23828,8.380645161290323,5.363612903225806,429.70703,451.27148,484.1289,522.7949,692.6074,845.0137,1013.6406,430.4466145833333,456.6724330357143,522.6623883928571
1986-01-24,416.76562,8.403225806451612,5.378064516129032,422.23828,439.39453,466.16016,503.80664,668.2715,825.5791,996.08594,422.9036458333333,444.23800223214283,504.6976841517857
1986-01-25,413.0039,8.425806451612903,5.392516129032257,416.76562,429.70703,451.27148,484.1289,640.35156,805.61914,971.6494,417.3359375,434.07728794642856,488.4585658482143
1986-01-26,410.52344,8.448387096774193,5.406967741935484,413.0039,422.23828,439.39453,466.16016,609.83984,783.95215,945.32324,413.4309895833333,426.12918526785717,474.2216796875
1986-01-27,409.33008,8.470967741935484,5.42141935483871,410.52344,416.76562,429.70703,451.27148,581.3379,761.8916,923.4092,410.9524739583333,420.13755580357144,461.93540736607144
1986-01-28,409.8789,8.493548387096775,5.435870967741935,409.33008,413.0039,422.23828,439.39453,558.03906,739.59375,907.73926,409.9108072916667,415.92103794642856,451.3525390625
1986-01-29,412.10156,8.516129032258064,5.450322580645161,409.8789,410.52344,416.76562,429.70703,539.93164,716.04297,895.1211,410.4368489583333,413.40597098214283,442.22181919642856
1986-01-30,414.55273,8.538709677419355,5.464774193548387,412.10156,409.33008,413.0039,422.23828,522.7949,692.6074,880.7871,412.177734375,412.3080357142857,434.490234375
1986-01-31,415.53516,8.561290322580644,5.479225806451613,414.55273,409.8789,410.52344,416.76562,503.80664,668.2715,863.5791,414.0631510416667,412.1322544642857,428.1851283482143
1986-02-01,414.42383,8.583870967741936,5.493677419354839,415.53516,412.10156,409.33008,413.0039,484.1289,640.35156,845.0137,414.8372395833333,412.33510044642856,423.20619419642856
1986-02-02,411.6953,8.606451612903225,5.508129032258065,414.42383,414.55273,409.8789,410.52344,466.16016,609.83984,825.5791,413.884765625,412.5025111607143,419.3158482142857
1986-02-03,408.12305,8.629032258064516,5.52258064516129,411.6953,415.53516,412.10156,409.33008,451.27148,581.3379,805.61914,411.4140625,412.330078125,416.2338169642857
1986-02-04,404.2246,8.651612903225807,5.537032258064516,408.12305,414.42383,414.55273,409.8789,439.39453,558.03906,783.95215,408.0143229166667,411.52232142857144,413.7216796875
1986-02-05,400.2578,8.674193548387096,5.5514838709677425,404.2246,411.6953,415.53516,412.10156,429.70703,539.93164,761.8916,404.2018229166667,409.83035714285717,411.6181640625
